ch1_LF5-FpZ,ch2_OTE_L-FpZ,ch3_BE_L-FpZ,ch4_RF6-FpZ,ch5_OTE_R-FpZ,ch6_BE_R-FpZ
-7865.0,296037.0,33038.0,2969.0,300986.0,6904.0
-7870.0,295993.0,28776.0,2971.0,301048.0,7970.0
-7858.0,296049.0,34381.0,2973.0,300993.0,7200.0
-7864.0,295988.0,29510.0,2971.0,301044.0,8043.0
-7862.0,296043.0,34748.0,2964.0,300982.0,7551.0
-7870.0,295973.0,29819.0,2970.0,301035.0,8066.0
-7864.0,296039.0,34823.0,2971.0,300989.0,7817.0
-7869.0,295961.0,30377.0,2970.0,301028.0,7975.0
-7868.0,296035.0,34774.0,2968.0,300988.0,8053.0
-7870.0,295960.0,30947.0,2970.0,301022.0,7876.0
-7865.0,296035.0,34509.0,2970.0,300992.0,8251.0
-7872.0,295957.0,31571.0,2972.0,301019.0,7747.0
-7866.0,296034.0,33969.0,2969.0,301004.0,8433.0
-7870.0,295971.0,31987.0,2973.0,301015.0,7642.0
-7861.0,296039.0,33058.0,2974.0,301019.0,8544.0
-7865.0,295977.0,32373.0,2971.0,301013.0,7518.0
-7871.0,296004.0,32235.0,2972.0,301018.0,8598.0
-7869.0,295966.0,32934.0,2971.0,300999.0,7378.0
-7863.0,295996.0,31663.0,2969.0,301023.0,8594.0
-7865.0,295973.0,33608.0,2969.0,300982.0,7250.0
-7867.0,295984.0,31100.0,2967.0,301009.0,8548.0
-7870.0,295984.0,34198.0,2968.0,300955.0,7190.0
-7872.0,295965.0,30788.0,2969.0,301020.0,8476.0
-7867.0,295987.0,34679.0,2968.0,300965.0,7191.0
-7869.0,295959.0,30019.0,2966.0,301013.0,8416.0
-7870.0,295995.0,34303.0,2966.0,300963.0,7261.0
-7873.0,295957.0,29048.0,2970.0,301028.0,8297.0
-7868.0,296024.0,33543.0,2972.0,300974.0,7322.0
-7867.0,295967.0,28064.0,2969.0,301030.0,8098.0
-7864.0,296026.0,33212.0,2967.0,300977.0,7350.0
-7869.0,295952.0,28372.0,2969.0,301029.0,7843.0
-7862.0,296032.0,33531.0,2970.0,300979.0,7749.0
-7863.0,295964.0,28981.0,2973.0,301025.0,7902.0
-7859.0,296029.0,33650.0,2972.0,300977.0,7791.0
-7865.0,295952.0,29569.0,2973.0,301014.0,7649.0
-7864.0,296031.0,33181.0,2972.0,300985.0,7882.0
-7872.0,295952.0,29784.0,2975.0,301004.0,7420.0
-7867.0,296019.0,32405.0,2973.0,300989.0,7986.0
-7871.0,295952.0,30050.0,2971.0,300991.0,7219.0
-7867.0,296009.0,31518.0,2969.0,300991.0,8059.0
-7875.0,295948.0,30520.0,2970.0,300981.0,7048.0
-7871.0,295995.0,30894.0,2971.0,301000.0,8105.0
-7872.0,295957.0,31221.0,2972.0,300978.0,6913.0
-7868.0,295992.0,30132.0,2967.0,300990.0,8094.0
-7869.0,295967.0,31638.0,2966.0,300963.0,6771.0
-7869.0,295980.0,29350.0,2969.0,301007.0,8083.0
-7871.0,295978.0,31945.0,2970.0,300958.0,6698.0
-7869.0,295972.0,28526.0,2969.0,301011.0,8000.0
-7864.0,295985.0,32116.0,2965.0,300964.0,6667.0
-7865.0,295961.0,27901.0,2969.0,301025.0,7889.0
-7864.0,295997.0,32287.0,2969.0,300967.0,6658.0
-7864.0,295961.0,27449.0,2970.0,301014.0,7731.0
-7862.0,296006.0,32345.0,2967.0,300960.0,6690.0
-7867.0,295947.0,27221.0,2970.0,301024.0,7581.0
-7865.0,296002.0,32231.0,2970.0,300964.0,6756.0
-7867.0,295945.0,27026.0,2967.0,301019.0,7375.0
-7859.0,296022.0,31937.0,2961.0,300966.0,6856.0
-7865.0,295951.0,26909.0,2966.0,301019.0,7182.0
-7866.0,296025.0,31340.0,2965.0,300981.0,6993.0
-7867.0,295947.0,26862.0,2966.0,301020.0,6973.0
-7859.0,296026.0,30699.0,2962.0,300982.0,7094.0
-7865.0,295952.0,27089.0,2964.0,301015.0,6740.0
-7866.0,296010.0,30006.0,2963.0,300988.0,7183.0
-7871.0,295936.0,27439.0,2965.0,300998.0,6521.0
-7863.0,296009.0,29284.0,2963.0,300984.0,7256.0
-7868.0,295951.0,27875.0,2963.0,300978.0,6343.0
-7868.0,296003.0,28420.0,2963.0,300984.0,7329.0
-7874.0,295957.0,28324.0,2966.0,300971.0,6221.0
-7868.0,295987.0,27631.0,2965.0,300988.0,7383.0
-7866.0,295963.0,28845.0,2966.0,300962.0,6123.0
-7867.0,295981.0,26898.0,2964.0,301006.0,7390.0
-7872.0,295972.0,29212.0,2963.0,300962.0,6084.0
-7872.0,295973.0,26069.0,2968.0,300999.0,7380.0
-7868.0,295980.0,29418.0,2966.0,300954.0,6077.0
-7867.0,295964.0,25363.0,2961.0,301001.0,7343.0
-7871.0,295999.0,29523.0,2962.0,300955.0,6129.0
-7876.0,295960.0,24801.0,2969.0,301012.0,7275.0
-7870.0,295997.0,29565.0,2969.0,300945.0,6199.0
-7867.0,295940.0,24443.0,2965.0,300996.0,7125.0
-7873.0,295993.0,29477.0,2958.0,300936.0,6265.0
-7876.0,295930.0,24256.0,2965.0,301008.0,6966.0
-7873.0,295993.0,29271.0,2967.0,300955.0,6386.0
-7869.0,295931.0,24204.0,2967.0,301000.0,6784.0
-7867.0,296007.0,28886.0,2958.0,300943.0,6498.0
-7879.0,295928.0,24266.0,2960.0,300987.0,6571.0
-7875.0,296007.0,28382.0,2968.0,300963.0,6624.0
-7876.0,295935.0,24502.0,2970.0,300989.0,6380.0
-7869.0,296004.0,27720.0,2961.0,300954.0,6750.0
-7876.0,295931.0,24794.0,2959.0,300966.0,6185.0
-7877.0,296002.0,26952.0,2961.0,300961.0,6882.0
-7881.0,295946.0,25230.0,2969.0,300978.0,6075.0
-7874.0,296003.0,26200.0,2967.0,300981.0,7018.0
-7877.0,295947.0,25758.0,2963.0,300959.0,5955.0
-7872.0,295992.0,25422.0,2962.0,300970.0,7090.0
-7878.0,295956.0,26238.0,2966.0,300955.0,5914.0
-7879.0,295985.0,24631.0,2968.0,300985.0,7176.0
-7880.0,295965.0,26737.0,2966.0,300950.0,5888.0
-7876.0,295963.0,24001.0,2966.0,300985.0,7187.0
-7877.0,295953.0,27173.0,2965.0,300929.0,5871.0
-7878.0,295954.0,23431.0,2966.0,300986.0,7159.0
-7879.0,295975.0,27501.0,2965.0,300933.0,5924.0
-7878.0,295944.0,22926.0,2966.0,300979.0,7109.0
-7874.0,295986.0,27521.0,2964.0,300928.0,6003.0
-7871.0,295950.0,22419.0,2963.0,300979.0,7022.0
-7870.0,296009.0,27508.0,2960.0,300926.0,6120.0
-7872.0,295946.0,22444.0,2967.0,300992.0,6885.0
-7876.0,296011.0,27631.0,2968.0,300937.0,6226.0
-7876.0,295931.0,22430.0,2969.0,300980.0,6715.0
-7868.0,296005.0,27145.0,2961.0,300922.0,6371.0
-7872.0,295929.0,22237.0,2961.0,300961.0,6533.0
-7873.0,296001.0,26431.0,2963.0,300930.0,6505.0
-7877.0,295921.0,22188.0,2968.0,300963.0,6334.0
-7872.0,296003.0,25537.0,2964.0,300935.0,6612.0
-7875.0,295933.0,22170.0,2967.0,300956.0,6122.0
-7874.0,296000.0,24849.0,2966.0,300945.0,6691.0
-7880.0,295927.0,23524.0,2969.0,300958.0,5928.0
-7873.0,295990.0,26055.0,2969.0,300962.0,6789.0
-7875.0,295931.0,26560.0,2967.0,300947.0,5836.0
-7875.0,295974.0,27839.0,2966.0,300953.0,6977.0
-7881.0,295937.0,29320.0,2970.0,300935.0,5921.0
-7878.0,295962.0,28841.0,2970.0,300956.0,7231.0
-7875.0,295940.0,31104.0,2968.0,300916.0,6052.0
-7873.0,295945.0,29012.0,2963.0,300946.0,7447.0
-7878.0,295941.0,32083.0,2968.0,300905.0,6263.0
-7879.0,295948.0,28712.0,2971.0,300967.0,7656.0
-7878.0,295962.0,32673.0,2973.0,300921.0,6442.0
-7875.0,295930.0,28512.0,2970.0,300970.0,7691.0
-7871.0,295959.0,33247.0,2966.0,300910.0,6592.0
-7874.0,295914.0,28575.0,2969.0,300975.0,7669.0
-7877.0,295962.0,33786.0,2971.0,300921.0,6724.0
-7881.0,295899.0,28802.0,2972.0,300979.0,7601.0
-7875.0,295958.0,34013.0,2962.0,300915.0,6908.0
-7879.0,295893.0,28798.0,2964.0,300972.0,7511.0
-7878.0,295964.0,33704.0,2969.0,300928.0,7120.0
-7880.0,295897.0,28732.0,2972.0,300981.0,7422.0
-7874.0,295974.0,33216.0,2965.0,300934.0,7324.0
-7878.0,295891.0,28903.0,2962.0,300962.0,7261.0
-7875.0,295962.0,32769.0,2968.0,300939.0,7474.0
-7879.0,295887.0,29358.0,2974.0,300967.0,7107.0
-7873.0,295961.0,32374.0,2967.0,300935.0,7602.0
-7876.0,295902.0,30063.0,2964.0,300943.0,6936.0
-7877.0,295959.0,31887.0,2963.0,300940.0,7707.0
-7881.0,295896.0,30831.0,2973.0,300940.0,6778.0
-7876.0,295945.0,31325.0,2972.0,300946.0,7798.0
-7873.0,295903.0,31209.0,2964.0,300924.0,6699.0
-7872.0,295942.0,30163.0,2959.0,300942.0,7877.0
-7880.0,295907.0,31232.0,2967.0,300915.0,6631.0
-7884.0,295930.0,28793.0,2973.0,300949.0,7909.0
-7881.0,295922.0,31150.0,2969.0,300914.0,6609.0
-7873.0,295919.0,28129.0,2960.0,300952.0,7875.0
-7872.0,295934.0,32039.0,2961.0,300906.0,6597.0
-7877.0,295920.0,28286.0,2970.0,300965.0,7841.0
-7877.0,295949.0,32938.0,2970.0,300914.0,6679.0
-7878.0,295919.0,28455.0,2965.0,300973.0,7815.0
-7878.0,295974.0,33448.0,2966.0,300912.0,6813.0
-7880.0,295923.0,28266.0,2974.0,300976.0,7745.0
-7877.0,295973.0,33257.0,2974.0,300923.0,6977.0
-7873.0,295914.0,27937.0,2970.0,300975.0,7656.0
-7869.0,295979.0,32934.0,2967.0,300915.0,7137.0
-7879.0,295900.0,27933.0,2974.0,300970.0,7512.0
-7873.0,295971.0,32697.0,2974.0,300921.0,7294.0
-7874.0,295888.0,28199.0,2967.0,300953.0,7332.0
-7868.0,295960.0,32299.0,2960.0,300917.0,7414.0
-7876.0,295882.0,28518.0,2965.0,300951.0,7137.0
-7877.0,295956.0,31670.0,2976.0,300940.0,7554.0
-7883.0,295886.0,28813.0,2975.0,300950.0,6941.0
-7876.0,295953.0,30884.0,2968.0,300937.0,7617.0
-7876.0,295888.0,29220.0,2963.0,300937.0,6756.0
-7872.0,295952.0,30072.0,2968.0,300949.0,7687.0
-7878.0,295905.0,29724.0,2975.0,300937.0,6616.0
-7875.0,295936.0,29336.0,2973.0,300949.0,7727.0
-7875.0,295910.0,30332.0,2970.0,300922.0,6493.0
-7875.0,295925.0,28675.0,2972.0,300949.0,7740.0
-7877.0,295915.0,30855.0,2973.0,300914.0,6444.0
-7879.0,295922.0,27993.0,2972.0,300961.0,7739.0
-7882.0,295925.0,31235.0,2971.0,300915.0,6462.0
-7878.0,295907.0,27358.0,2969.0,300955.0,7736.0
-7878.0,295933.0,31433.0,2967.0,300913.0,6515.0
-7879.0,295900.0,26850.0,2968.0,300966.0,7705.0
-7877.0,295944.0,31601.0,2964.0,300912.0,6639.0
-7884.0,295881.0,26295.0,2966.0,300948.0,7651.0
-7880.0,295940.0,31080.0,2973.0,300887.0,6818.0
-7893.0,295814.0,26005.0,2967.0,300907.0,7417.0
-7895.0,295811.0,31673.0,2952.0,300814.0,6555.0
-7912.0,295680.0,27492.0,2956.0,300832.0,6742.0
-7907.0,295735.0,32082.0,2954.0,300747.0,6371.0
-7908.0,295683.0,26724.0,2954.0,300769.0,6658.0
-7901.0,295771.0,30723.0,2946.0,300720.0,6743.0
-7902.0,295695.0,26466.0,2947.0,300742.0,6667.0
-7901.0,295767.0,29714.0,2951.0,300723.0,6996.0
-7906.0,295703.0,26336.0,2956.0,300734.0,6446.0
-7892.0,295777.0,28674.0,2950.0,300713.0,7104.0
-7895.0,295718.0,26953.0,2946.0,300730.0,6367.0
-7890.0,295779.0,28732.0,2946.0,300734.0,7225.0
-7895.0,295722.0,28068.0,2947.0,300727.0,6190.0
-7885.0,295783.0,27982.0,2939.0,300745.0,7310.0
-7893.0,295758.0,28496.0,2941.0,300741.0,6175.0
-7885.0,295804.0,27207.0,2942.0,300784.0,7428.0
-7892.0,295805.0,28969.0,2943.0,300756.0,6207.0
-7891.0,295830.0,26406.0,2945.0,300807.0,7535.0
-7895.0,295840.0,29330.0,2946.0,300780.0,6274.0
-7890.0,295841.0,25788.0,2949.0,300843.0,7595.0
-7890.0,295862.0,29680.0,2955.0,300791.0,6387.0
-7889.0,295845.0,25288.0,2956.0,300854.0,7636.0
-7888.0,295887.0,29845.0,2958.0,300807.0,6557.0
-7890.0,295854.0,24906.0,2960.0,300874.0,7636.0
-7889.0,295908.0,29903.0,2960.0,300827.0,6715.0
-7887.0,295851.0,24677.0,2958.0,300880.0,7543.0
-7881.0,295921.0,29785.0,2960.0,300836.0,6868.0
-7884.0,295861.0,24549.0,2961.0,300893.0,7439.0
-7883.0,295930.0,29422.0,2961.0,300842.0,7039.0
-7886.0,295859.0,24442.0,2961.0,300889.0,7252.0
-7881.0,295936.0,28921.0,2959.0,300846.0,7175.0
-7889.0,295862.0,24610.0,2961.0,300882.0,7084.0
-7885.0,295941.0,28380.0,2964.0,300855.0,7327.0
-7891.0,295870.0,24914.0,2966.0,300884.0,6893.0
-7884.0,295951.0,27697.0,2961.0,300871.0,7428.0
-7885.0,295881.0,25307.0,2962.0,300890.0,6725.0
-7886.0,295942.0,26908.0,2965.0,300891.0,7512.0
-7889.0,295883.0,25756.0,2966.0,300888.0,6543.0
-7886.0,295936.0,26135.0,2966.0,300895.0,7551.0
-7888.0,295892.0,26331.0,2964.0,300877.0,6388.0
-7887.0,295929.0,25453.0,2967.0,300917.0,7558.0
-7890.0,295906.0,26909.0,2968.0,300887.0,6309.0
-7887.0,295920.0,24724.0,2967.0,300921.0,7559.0
-7887.0,295908.0,27302.0,2969.0,300879.0,6246.0
-7888.0,295902.0,23988.0,2973.0,300920.0,7535.0
-7886.0,295905.0,27501.0,2969.0,300867.0,6223.0
-7888.0,295884.0,23312.0,2972.0,300910.0,7468.0
-7889.0,295909.0,27781.0,2971.0,300857.0,6258.0
-7888.0,295869.0,23202.0,2975.0,300910.0,7358.0
-7888.0,295915.0,28188.0,2968.0,300850.0,6322.0
-7890.0,295863.0,22984.0,2968.0,300906.0,7272.0
-7886.0,295928.0,28005.0,2971.0,300867.0,6517.0
-7891.0,295868.0,22727.0,2974.0,300929.0,7189.0
-7890.0,295935.0,27602.0,2969.0,300871.0,6656.0
-7892.0,295864.0,22426.0,2969.0,300921.0,7057.0
-7888.0,295950.0,26864.0,2971.0,300884.0,6872.0
-7893.0,295874.0,22198.0,2972.0,300929.0,6906.0
-7889.0,295953.0,26355.0,2968.0,300885.0,6996.0
-7888.0,295872.0,23414.0,2972.0,300911.0,6683.0
-7885.0,295941.0,27777.0,2971.0,300885.0,7148.0
-7888.0,295873.0,26437.0,2974.0,300901.0,6576.0
-7885.0,295929.0,29693.0,2972.0,300877.0,7402.0
-7888.0,295877.0,29260.0,2973.0,300881.0,6621.0
-7884.0,295930.0,30826.0,2971.0,300885.0,7721.0
-7887.0,295887.0,31106.0,2973.0,300878.0,6766.0
-7885.0,295926.0,30829.0,2971.0,300899.0,8036.0
-7889.0,295893.0,32063.0,2973.0,300877.0,6933.0
-7888.0,295911.0,30385.0,2973.0,300910.0,8290.0
-7889.0,295894.0,32822.0,2973.0,300868.0,7053.0
-7888.0,295891.0,30060.0,2974.0,300911.0,8399.0
-7891.0,295889.0,33650.0,2971.0,300854.0,7118.0
-7891.0,295867.0,29973.0,2973.0,300907.0,8408.0
-7891.0,295893.0,34346.0,2971.0,300853.0,7203.0
-7894.0,295861.0,29853.0,2975.0,300920.0,8389.0
-7888.0,295909.0,34710.0,2974.0,300867.0,7334.0
-7890.0,295861.0,29727.0,2974.0,300921.0,8343.0
-7887.0,295918.0,34817.0,2973.0,300863.0,7519.0
-7891.0,295850.0,29584.0,2974.0,300915.0,8275.0
-7889.0,295915.0,34682.0,2972.0,300850.0,7696.0
-7891.0,295845.0,29632.0,2972.0,300904.0,8143.0
-7888.0,295902.0,34497.0,2970.0,300845.0,7892.0
-7891.0,295832.0,29893.0,2973.0,300891.0,8011.0
-7888.0,295909.0,34251.0,2972.0,300851.0,8065.0
-7891.0,295829.0,30482.0,2971.0,300883.0,7849.0
-7885.0,295906.0,34107.0,2969.0,300868.0,8242.0
-7890.0,295845.0,31267.0,2971.0,300902.0,7679.0
-7890.0,295916.0,33620.0,2970.0,300888.0,8381.0
-7894.0,295856.0,31573.0,2970.0,300896.0,7565.0
-7888.0,295913.0,32556.0,2967.0,300892.0,8475.0
-7890.0,295865.0,31684.0,2967.0,300878.0,7421.0
-7894.0,295903.0,31138.0,2972.0,300900.0,8551.0
-7891.0,295883.0,31678.0,2971.0,300880.0,7343.0
-7885.0,295903.0,30464.0,2969.0,300908.0,8572.0
-7886.0,295878.0,32745.0,2968.0,300863.0,7233.0
-7884.0,295891.0,30425.0,2970.0,300904.0,8541.0
-7889.0,295888.0,33792.0,2972.0,300856.0,7213.0
-7890.0,295872.0,30490.0,2973.0,300901.0,8546.0
-7893.0,295901.0,34537.0,2973.0,300855.0,7276.0
-7892.0,295889.0,30096.0,2976.0,300912.0,8553.0
-7889.0,295921.0,34564.0,2975.0,300859.0,7395.0
-7892.0,295875.0,29596.0,2975.0,300913.0,8519.0
-7891.0,295917.0,34506.0,2972.0,300855.0,7519.0
-7892.0,295862.0,29379.0,2970.0,300913.0,8418.0
-7887.0,295927.0,34392.0,2966.0,300850.0,7665.0
-7893.0,295848.0,29347.0,2971.0,300904.0,8273.0
-7888.0,295917.0,34233.0,2970.0,300858.0,7795.0
-7889.0,295846.0,29564.0,2970.0,300910.0,8077.0
-7885.0,295916.0,33917.0,2970.0,300857.0,7927.0
-7890.0,295838.0,29788.0,2974.0,300893.0,7861.0
-7888.0,295911.0,33354.0,2975.0,300871.0,8063.0
-7894.0,295838.0,30082.0,2977.0,300899.0,7667.0
-7890.0,295911.0,32696.0,2975.0,300881.0,8202.0
-7897.0,295856.0,30542.0,2979.0,300896.0,7491.0
-7891.0,295914.0,32016.0,2975.0,300889.0,8286.0
-7896.0,295863.0,31074.0,2974.0,300890.0,7320.0
-7894.0,295902.0,31266.0,2971.0,300900.0,8351.0
-7898.0,295852.0,31604.0,2974.0,300875.0,7180.0
-7895.0,295889.0,30534.0,2976.0,300899.0,8399.0
-7896.0,295869.0,32150.0,2972.0,300855.0,7105.0
-7894.0,295875.0,29830.0,2969.0,300887.0,8429.0
-7894.0,295872.0,32487.0,2969.0,300842.0,7095.0
-7894.0,295866.0,29036.0,2973.0,300888.0,8426.0
-7897.0,295889.0,32644.0,2973.0,300843.0,7118.0
-7894.0,295865.0,28398.0,2971.0,300898.0,8420.0
-7888.0,295903.0,32759.0,2969.0,300844.0,7177.0
-7889.0,295863.0,27930.0,2972.0,300896.0,8332.0
-7892.0,295902.0,32724.0,2971.0,300844.0,7271.0
-7893.0,295850.0,27612.0,2971.0,300899.0,8247.0
-7890.0,295913.0,32571.0,2968.0,300843.0,7405.0
-7894.0,295847.0,27479.0,2971.0,300905.0,8132.0
-7893.0,295917.0,32349.0,2968.0,300852.0,7545.0
-7896.0,295850.0,27490.0,2969.0,300904.0,7967.0
-7893.0,295923.0,31894.0,2971.0,300859.0,7706.0
-7895.0,295854.0,27604.0,2973.0,300905.0,7828.0
-7890.0,295931.0,31340.0,2970.0,300863.0,7865.0
-7894.0,295861.0,27857.0,2974.0,300908.0,7615.0
-7893.0,295932.0,30663.0,2976.0,300883.0,7996.0
-7898.0,295856.0,28184.0,2980.0,300907.0,7433.0
-7895.0,295919.0,29939.0,2979.0,300904.0,8128.0
-7897.0,295864.0,28668.0,2978.0,300897.0,7259.0
-7894.0,295912.0,29241.0,2977.0,300901.0,8203.0
-7898.0,295868.0,29236.0,2978.0,300878.0,7112.0
-7897.0,295904.0,28494.0,2976.0,300896.0,8276.0
-7899.0,295876.0,29706.0,2978.0,300869.0,7008.0
-7896.0,295898.0,27756.0,2979.0,300903.0,8288.0
-7899.0,295883.0,30203.0,2980.0,300862.0,6975.0
-7898.0,295887.0,27131.0,2978.0,300903.0,8291.0
-7899.0,295893.0,30596.0,2979.0,300853.0,6977.0
-7897.0,295875.0,26622.0,2978.0,300903.0,8246.0
-7895.0,295897.0,30864.0,2973.0,300845.0,7016.0
-7897.0,295865.0,26199.0,2972.0,300895.0,8188.0
-7893.0,295907.0,30943.0,2970.0,300841.0,7106.0
-7895.0,295861.0,25875.0,2973.0,300906.0,8068.0
-7898.0,295916.0,30911.0,2974.0,300856.0,7205.0
-7901.0,295857.0,25701.0,2975.0,300905.0,7919.0
-7899.0,295926.0,30654.0,2978.0,300853.0,7329.0
-7901.0,295854.0,25618.0,2980.0,300902.0,7736.0
-7895.0,295928.0,30296.0,2978.0,300853.0,7464.0
-7900.0,295859.0,25795.0,2980.0,300907.0,7553.0
-7896.0,295934.0,29864.0,2980.0,300861.0,7585.0
-7896.0,295855.0,26060.0,2981.0,300896.0,7338.0
-7894.0,295937.0,29271.0,2979.0,300877.0,7729.0
-7900.0,295872.0,26417.0,2984.0,300907.0,7167.0
-7889.0,295934.0,28584.0,2972.0,300873.0,7854.0
-7890.0,295874.0,26929.0,2969.0,300863.0,6994.0
-7880.0,295930.0,27866.0,2961.0,300860.0,7937.0
-7887.0,295881.0,27408.0,2964.0,300859.0,6889.0
-7891.0,295909.0,26983.0,2965.0,300877.0,8025.0
-7894.0,295871.0,27860.0,2969.0,300847.0,6794.0
-7891.0,295895.0,26321.0,2968.0,300877.0,8062.0
-7891.0,295880.0,28370.0,2965.0,300848.0,6734.0
-7889.0,295897.0,25516.0,2965.0,300891.0,8063.0
-7893.0,295893.0,28595.0,2965.0,300843.0,6713.0
-7892.0,295883.0,24934.0,2971.0,300896.0,8021.0
-7890.0,295908.0,29152.0,2966.0,300840.0,6736.0
-7888.0,295879.0,24892.0,2967.0,300897.0,7960.0
-7885.0,295929.0,29550.0,2966.0,300836.0,6841.0
-7888.0,295883.0,24443.0,2969.0,300900.0,7905.0
-7885.0,295935.0,29205.0,2971.0,300844.0,6999.0
-7887.0,295872.0,23756.0,2972.0,300888.0,7811.0
-7885.0,295935.0,28510.0,2964.0,300827.0,7103.0
-7891.0,295870.0,23196.0,2965.0,300882.0,7604.0
-7887.0,295938.0,27824.0,2965.0,300835.0,7193.0
-7889.0,295860.0,23107.0,2965.0,300878.0,7331.0
-7886.0,295939.0,27872.0,2961.0,300831.0,7252.0
-7884.0,295872.0,24925.0,2959.0,300876.0,7117.0
-7892.0,295917.0,29738.0,2967.0,300832.0,7412.0
-7903.0,295843.0,27771.0,2977.0,300868.0,7013.0
-7898.0,295915.0,31270.0,2976.0,300849.0,7685.0
-7902.0,295855.0,30095.0,2974.0,300866.0,7018.0
-7901.0,295910.0,32071.0,2977.0,300858.0,7998.0
-7904.0,295857.0,31672.0,2976.0,300848.0,7121.0
-7897.0,295900.0,31998.0,2976.0,300865.0,8303.0
-7898.0,295861.0,32686.0,2976.0,300845.0,7224.0
-7895.0,295887.0,31581.0,2976.0,300874.0,8516.0
-7900.0,295855.0,33453.0,2978.0,300835.0,7273.0
-7900.0,295854.0,31271.0,2979.0,300863.0,8624.0
-7901.0,295859.0,34339.0,2979.0,300821.0,7313.0
-7897.0,295853.0,31017.0,2980.0,300875.0,8670.0
-7900.0,295871.0,34877.0,2978.0,300827.0,7399.0
-7900.0,295847.0,30644.0,2977.0,300882.0,8675.0
-7901.0,295869.0,35113.0,2977.0,300822.0,7484.0
-7902.0,295834.0,30233.0,2979.0,300876.0,8583.0
-7899.0,295884.0,35136.0,2977.0,300819.0,7597.0
-7904.0,295830.0,29987.0,2977.0,300873.0,8469.0
-7899.0,295882.0,35089.0,2972.0,300810.0,7717.0
-7902.0,295809.0,30035.0,2973.0,300865.0,8299.0
-7900.0,295890.0,35060.0,2972.0,300816.0,7840.0
-7905.0,295818.0,30287.0,2974.0,300865.0,8139.0
-7900.0,295898.0,34831.0,2971.0,300819.0,7985.0
-7901.0,295819.0,30724.0,2970.0,300863.0,7928.0
-7896.0,295889.0,34650.0,2974.0,300830.0,8101.0
-7902.0,295816.0,31090.0,2978.0,300854.0,7753.0
-7897.0,295896.0,33611.0,2977.0,300832.0,8270.0
-7903.0,295826.0,30917.0,2975.0,300853.0,7596.0
-7899.0,295897.0,32201.0,2978.0,300853.0,8383.0
-7903.0,295839.0,30591.0,2982.0,300854.0,7427.0
-7899.0,295884.0,30968.0,2980.0,300867.0,8402.0
-7900.0,295833.0,31382.0,2980.0,300853.0,7219.0
-7901.0,295855.0,30881.0,2979.0,300860.0,8355.0
-7902.0,295833.0,32422.0,2978.0,300826.0,7074.0
-7899.0,295850.0,30471.0,2978.0,300864.0,8364.0
-7903.0,295851.0,33140.0,2978.0,300825.0,7056.0
-7905.0,295845.0,29984.0,2980.0,300877.0,8358.0
-7906.0,295865.0,33483.0,2980.0,300828.0,7064.0
-7903.0,295857.0,29328.0,2979.0,300874.0,8327.0
-7902.0,295881.0,33574.0,2975.0,300814.0,7113.0
-7904.0,295832.0,28846.0,2976.0,300871.0,8226.0
-7905.0,295869.0,33691.0,2975.0,300812.0,7167.0
-7907.0,295823.0,28643.0,2977.0,300872.0,8088.0
-7903.0,295884.0,33753.0,2977.0,300824.0,7244.0
-7907.0,295815.0,28648.0,2979.0,300879.0,7895.0
-7903.0,295886.0,33659.0,2978.0,300824.0,7315.0
-7907.0,295817.0,28666.0,2977.0,300866.0,7639.0
-7900.0,295889.0,33260.0,2978.0,300823.0,7386.0
-7903.0,295811.0,28687.0,2977.0,300865.0,7403.0
-7898.0,295883.0,32632.0,2979.0,300828.0,7465.0
-7903.0,295815.0,28831.0,2980.0,300860.0,7160.0
-7897.0,295886.0,31886.0,2978.0,300831.0,7536.0
-7903.0,295810.0,29081.0,2981.0,300845.0,6910.0
-7897.0,295877.0,31107.0,2981.0,300838.0,7586.0
-7900.0,295818.0,29510.0,2979.0,300833.0,6684.0
-7899.0,295875.0,30267.0,2978.0,300836.0,7618.0
-7902.0,295826.0,29875.0,2976.0,300833.0,6509.0
-7898.0,295872.0,29346.0,2974.0,300852.0,7633.0
-7900.0,295835.0,30268.0,2976.0,300826.0,6359.0
-7903.0,295852.0,28485.0,2983.0,300855.0,7630.0
-7901.0,295843.0,30611.0,2981.0,300824.0,6293.0
-7903.0,295841.0,27717.0,2981.0,300864.0,7579.0
-7904.0,295859.0,30894.0,2983.0,300826.0,6243.0
-7904.0,295848.0,27011.0,2982.0,300867.0,7530.0
-7901.0,295870.0,31097.0,2979.0,300813.0,6273.0
-7897.0,295837.0,26530.0,2978.0,300872.0,7438.0
-7898.0,295875.0,31157.0,2978.0,300807.0,6314.0
-7903.0,295826.0,26093.0,2983.0,300872.0,7310.0
-7901.0,295879.0,31049.0,2983.0,300814.0,6405.0
-7901.0,295824.0,25811.0,2985.0,300869.0,7183.0
-7899.0,295892.0,30737.0,2981.0,300824.0,6509.0
-7906.0,295820.0,25588.0,2988.0,300877.0,7007.0
-7902.0,295886.0,30262.0,2984.0,300818.0,6633.0
-7908.0,295804.0,25543.0,2985.0,300859.0,6809.0
-7904.0,295884.0,29693.0,2981.0,300813.0,6744.0
-7909.0,295813.0,25689.0,2981.0,300851.0,6591.0
-7903.0,295885.0,29058.0,2981.0,300829.0,6859.0
-7904.0,295822.0,25996.0,2981.0,300844.0,6394.0
-7898.0,295889.0,28333.0,2981.0,300834.0,6969.0
